"WithinNestRep","TubeLetter","NestBox","BroodID","RingNumber","Plot","year","Species","Type","Age","Sex","nSamples","dateSample","AdateSample","timeSample","tube_ID","ClutchSize","NumberFledged","SPY","Ha","TreatmentB","TreatmentG","Doublebox","TubeLetterValue","SpecType","Sum.OakNr.","MeanCircumference","MaxCircumference","Subplot","RRA_Noctuidae","RRA_Erebidae","RRA_Geometridae","RRA_Tineidae","RRA_Lasiocampidae","RRA_Gelechiidae","RRA_Ypsolophidae","RRA_Tortricidae","RRA_Lycaenidae","RRA_Lypusidae","RRA_Notodontidae","RRA_Psychidae","RRA_Nolidae","RRA_Glyphipterigidae","RRA_Drepanidae","RRA_Pyralidae","RRA_Eriocraniidae","RRA_Argyresthiidae","RRA_Adelidae","RRA_Coleophoridae","RRA_Hesperiidae","RRA_Crambidae","RRA_Oecophoridae","RRA_Argidae","RRA_Pamphiliidae","RRA_Tenthredinidae","RRA_Chrysomelidae","RRA_Curculionidae","pp1_all","pp1_B","pp1_G","np1_all","np1_B","np1_G","propp1_all","propp1_B","propp1_G","propp2_all","propp2_B","propp2_G"
"2625_chick2",NA,"F50",2625,NA,"F",2024,"B","chick2",1,2,2,"20.05.2024",49,"10:28","F_50_4",9,8,"F22024",6.95,1,1,0,1,"2_chick2",42,0.438095238095238,0.94,"F2",0.975103215313399,0,0.0248967846866008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0248967846866008,0,0,0.975103215313399,1,1,0.0248967846866008,0.935674568334797,0.935674568334797,0.0232952882645596
"2626_AM",NA,"F51",2626,"C5H7460","F",2024,"G","AM",6,0.5,1,"13.05.2024",42,"09:30","F_51_1",10,4,"F22024",6.95,1,1,0,1,"1_AM",8,0.53625,0.82,"F2",0,0,0.992657856093979,0,0,0,0,0,0,0,0.00367107195301027,0,0,0,0,0.00367107195301027,0,0,0,0,0,0,0,0,0,0,0,0,0.992657856093979,0.992657856093979,0.992657856093979,0.00734214390602055,0.00734214390602055,0.00734214390602055,0.992657856093979,0.992657856093979,0.992657856093979,0.584522265456118,0.584522265456118,0.584522265456118
"2627_chick1",NA,"F52",2627,NA,"F",2024,"B","chick1",1,2,2,"12.05.2024",41,"12:08","F_52_3",12,0,"F22024",6.95,1,1,0,1,"2_chick1",41,0.564146341463415,0.89,"F2",0.0631313131313131,0,0.622222222222222,0,0,0,0,0.0121843434343435,0.302462121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685353535353535,0.685353535353535,0.622222222222222,0.314646464646465,0.314646464646465,0.377777777777778,0.685353535353535,0.685353535353535,0.622222222222222,0.645268663813599,0.645268663813599,0.585829766999524
"2638_AF",NA,"F60",2638,"C3F7427","F",2024,"G","AF",6,-0.5,1,"09.05.2024",38,"08:36","F_60_2",9,0,"F22024",6.95,1,1,1,1,"1_AF",1,0.23,0.23,"F2",0.060390097524381,0,0.124531132783196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815078769692423,0.184921230307577,0.184921230307577,0.124531132783196,0.815078769692423,0.815078769692423,0.875468867216804,0.184921230307577,0.184921230307577,0.124531132783196,0.0119105141090066,0.0119105141090066,0.00802087359876304
"2642_AM",NA,"F62",2642,"C5H7514","F",2024,"G","AM",6,0.5,1,"12.05.2024",41,"10:51","F_62_1",8,0,"F22024",6.95,1,1,1,1,"1_AM",20,0.542,0.94,"F2",0.134940995382247,0,0.266461433213614,0,0,0,0,0,0.573456473405165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251410979989738,0.401402428595861,0.401402428595861,0.266461433213614,0.598597571404139,0.598597571404139,0.733538566786386,0.401402428595861,0.401402428595861,0.266461433213614,0.106657577823222,0.106657577823222,0.0708020904339924
"2642_chick1",NA,"F62",2642,NA,"F",2024,"G","chick1",1,2,1,"12.05.2024",41,"11:59","F_62_3",8,0,"F22024",6.95,1,1,0,1,"1_chick1",20,0.542,0.94,"F2",0.225981620718463,0.414786967418546,0.352130325814536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071010860484545,0.992898913951546,0.578111946532999,0.766917293233083,0.0071010860484545,0.421888053467001,0.233082706766917,0.992898913951546,0.578111946532999,0.766917293233083,0.144130487509095,0.083919476109629,0.111326703856415
"2645_chick1",NA,"F63a",2645,NA,"F",2024,"B","chick1",1,2,2,"09.05.2024",38,"10:52","F_63a_3",9,8,"F22024",6.95,1,1,1,1,"2_chick1",13,0.542307692307692,0.9,"F2",0.12625,0,0.524,0,0,0,0,0,0.02425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30425,0.0212500000000001,0,0.65025,0.65025,0.524,0.34975,0.34975,0.476,0.65025,0.65025,0.524,0.507116396958472,0.507116396958472,0.408656658217976
"2645_chick2",NA,"F63a",2645,NA,"F",2024,"B","chick2",1,2,4,"14.05.2024",43,"11:41","F_63a_4",9,8,"F22024",6.95,1,1,1,1,"2_chick2",13,0.542307692307692,0.9,"F2",0.130769230769231,0,0.0384615384615385,0,0,0,0,0,0.715384615384616,0,0,0,0,0,0,0.076923076923077,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.169230769230769,0.169230769230769,0.0384615384615385,0.830769230769231,0.830769230769231,0.961538461538462,0.169230769230769,0.169230769230769,0.0384615384615385,0.0113601156666322,0.0113601156666322,0.00258184446968915
"2651_AF",NA,"F69",2651,"B4P0067","F",2024,"B","AF",6,-0.5,1,"11.05.2024",40,"10:15","F_69_2",10,8,"F22024",6.95,1,1,0,1,"2_AF",22,0.537727272727273,0.9,"F2",0.169582772543742,0,0,0,0,0,0,0.830417227456258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169582772543742,0.169582772543742,0,0.830417227456258,0.830417227456258,1,0.169582772543742,0.169582772543742,0,0.00306159640383915,0.00306159640383915,0
"2652_chick2",NA,"F70",2652,NA,"F",2024,"G","chick2",1,2,1,"18.05.2024",47,"10:00","F_70_4",9,3,"F22024",6.95,1,1,0,1,"1_chick2",1,0.64,0.64,"F2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"2658_AF",NA,"E06",2658,"C5H7276","E",2024,"G","AF",6,-0.5,1,"26.05.2024",55,"09:10","E_06_2",9,0,"E12024",6.9,1,0,0,1,"1_AF",0,0,0,"E1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
"2658_chick1",NA,"E06",2658,NA,"E",2024,"G","chick1",1,2,1,"26.05.2024",55,"09:55","E_06_3",9,0,"E12024",6.9,1,0,0,1,"1_chick1",0,0,0,"E1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
"2723_AF",NA,"D01",2723,"B5K0032","D",2024,"B","AF",5,-0.5,1,"14.05.2024",43,"08:13","D_01_2",10,8,"D12024",5.62,1,0,0,1,"2_AF",0,0,0,"D1",0.932390703721762,0,0.0133268324394604,0,0,0,0.0469689582317568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731350560702095,0.945717536161222,0.945717536161222,0.0133268324394604,0.0542824638387778,0.0542824638387778,0.986673167560539,0.945717536161222,0.945717536161222,0.0133268324394604,0.161580540360425,0.161580540360425,0.0022769555438314
"2723_AM",NA,"D01",2723,"B5G6959","D",2024,"B","AM",6,0.5,1,"14.05.2024",43,"08:03","D_01_1",10,8,"D12024",5.62,1,0,0,1,"2_AM",0,0,0,"D1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.0338651226725538,0.0338651226725538,0.0338651226725538
"2723_chick1",NA,"D01",2723,NA,"D",2024,"B","chick1",1,2,2,"14.05.2024",43,"09:22","D_01_3",10,8,"D12024",5.62,1,0,0,1,"2_chick1",0,0,0,"D1",0.352418677229624,0,0.571600048013444,0,0,0,0,0.0394310406913936,0.00936262153402952,0,0,0,0,0,0,0.0271876125315088,0,0,0,0,0,0,0,0,0,0,0,0,0.924018725243068,0.924018725243068,0.571600048013444,0.0759812747569319,0.0759812747569319,0.428399951986556,0.924018725243068,0.924018725243068,0.571600048013444,0.763766246651454,0.763766246651454,0.472467506697093
"2723_chick2",NA,"D01",2723,NA,"D",2024,"B","chick2",1,2,3,"19.05.2024",48,"08:33","D_01_4",10,8,"D12024",5.62,1,0,0,1,"2_chick2",0,0,0,"D1",0.243886171631836,0.449533125833704,0.0484659848821698,0,0,0,0,0.244330813694976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137839039573143,0.74188528234771,0.292352156514006,0.497999110715874,0.25811471765229,0.707647843485994,0.502000889284126,0.74188528234771,0.292352156514006,0.497999110715874,0.0895911080086986,0.0353048567669879,0.0601390716030821
"2725_AF",NA,"D03",2725,"C5H7730","D",2024,"G","AF",5,-0.5,1,"10.05.2024",39,"07:52","D_03_2",9,5,"D12024",5.62,1,0,0,1,"1_AF",0,0,0,"D1",0.106197599868486,0,0.819825743876377,0,0,0,0.0478382377116555,0.014137760973204,0,0,0,0,0,0,0,0,0,0,0.00468518822949203,0,0,0,0,0,0,0,0,0.0073154693407858,0.926023343744863,0.926023343744863,0.819825743876377,0.0739766562551373,0.0739766562551373,0.180174256123623,0.926023343744863,0.926023343744863,0.819825743876377,0.604593753354084,0.604593753354084,0.535258130299453
"2725_chick2",NA,"D03",2725,NA,"D",2024,"G","chick2",1,2,2,"14.05.2024",43,"08:40","D_03_4",9,5,"D12024",5.62,1,0,0,1,"1_chick2",0,0,0,"D1",0.145101663585952,0,0.507393715341959,0,0,0,0,0,0,0,0,0,0,0,0,0.0314232902033272,0,0,0,0,0,0,0,0,0,0,0,0.316081330868761,0.652495378927912,0.652495378927912,0.507393715341959,0.347504621072088,0.347504621072088,0.49260628465804,0.652495378927912,0.652495378927912,0.50739371534196,0.0250230382079818,0.0250230382079818,0.019458424895442
"2726_AF",NA,"D04",2726,"B5K1207","D",2024,"B","AF",5,-0.5,1,"06.05.2024",35,"13:39","D_04_2",11,9,"D12024",5.62,1,0,0,1,"2_AF",0,0,0,"D1",0.255136221527468,0,0.729790084859312,0,0,0,0,0.0150736936132202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98492630638678,0.98492630638678,0.729790084859312,0.0150736936132202,0.0150736936132202,0.270209915140688,0.98492630638678,0.98492630638678,0.729790084859312,0.379806243272336,0.379806243272336,0.281420882669537
"2726_AM",NA,"D04",2726,"B5K0643","D",2024,"B","AM",6,0.5,1,"06.05.2024",35,"14:00","D_04_1",11,9,"D12024",5.62,1,0,0,1,"2_AM",0,0,0,"D1",0.0377818403412553,0.112736136502133,0.640463132236442,0,0.0195003046922609,0,0.0219378427787935,0.152346130408287,0,0,0.0152346130408287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79098110907983,0.678244972577697,0.753199268738575,0.20901889092017,0.321755027422303,0.246800731261425,0.79098110907983,0.678244972577697,0.753199268738575,0.059492162434687,0.0510129251077093,0.0566504720872675
"2726_chick1",NA,"D04",2726,NA,"D",2024,"B","chick1",1,2,3,"06.05.2024",35,"14:10","D_04_3",11,9,"D12024",5.62,1,0,0,1,"2_chick1",0,0,0,"D1",0.0684662576687117,0,0.876441717791411,0,0,0,0,0.045398773006135,0.00822085889570552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147239263803681,0.944907975460123,0.944907975460123,0.876441717791411,0.0550920245398773,0.0550920245398773,0.123558282208589,0.944907975460123,0.944907975460123,0.876441717791411,0.92816680727974,0.92816680727974,0.860913583222852
"2731_chick1",NA,"D09",2731,NA,"D",2024,"B","chick1",1,2,2,"10.05.2024",39,"11:39","D_09_3",12,10,"D12024",5.62,1,0,0,1,"2_chick1",0,0,0,"D1",0.081081081081081,0.0472972972972973,0.786036036036036,0.0405405405405404,0,0,0,0.045045045045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914414414414414,0.867117117117117,0.833333333333333,0.0855855855855855,0.132882882882883,0.166666666666667,0.914414414414415,0.867117117117117,0.833333333333333,0.0639873916469662,0.0606776989755714,0.058313632781718
"2731_chick2",NA,"D09",2731,NA,"D",2024,"B","chick2",1,2,2,"15.05.2024",44,"11:36","D_09_4",12,10,"D12024",5.62,1,0,0,1,"2_chick2",0,0,0,"D1",0.199288256227758,0.0237247924080665,0.697508896797153,0,0,0,0,0.0326215895610913,0.0225385527876631,0,0,0,0,0,0,0.0243179122182681,0,0,0,0,0,0,0,0,0,0,0,0,0.920521945432977,0.896797153024911,0.72123368920522,0.0794780545670225,0.103202846975089,0.27876631079478,0.920521945432977,0.896797153024911,0.72123368920522,0.0833557119071916,0.0812073688168,0.0653096299479027
"2733_chick2",NA,"D11",2733,NA,"D",2024,"B","chick2",1,2,3,"14.05.2024",43,"09:52","D_11_4",10,10,"D12024",5.62,1,0,0,1,"2_chick2",11,1.14818181818182,1.66,"D1",0.639175257731959,0,0.360824742268041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.360824742268041,0,0,0.639175257731959,1,1,0.360824742268041,0.0885743636571167,0.0885743636571167,0.0319598219381349
"2734_chick1",NA,"D12",2734,NA,"D",2024,"B","chick1",1,2,2,"09.05.2024",38,NA,"D_12_3",8,8,"D12024",5.62,1,0,0,1,"2_chick1",7,1.20857142857143,1.49,"D1",0.42816091954023,0,0.57183908045977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.57183908045977,0,0,0.42816091954023,1,1,0.57183908045977,0.205816866128584,0.205816866128584,0.117694127470081
"2734_chick2",NA,"D12",2734,NA,"D",2024,"B","chick2",1,2,3,"14.05.2024",43,"09:14","D_12_4",8,8,"D12024",5.62,1,0,0,1,"2_chick2",7,1.20857142857143,1.49,"D1",0.764181263056404,0,0.0535111682468263,0,0,0,0,0.0139000482082597,0.149445605013659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189619154748514,0.81769243130323,0.81769243130323,0.0535111682468263,0.18230756869677,0.18230756869677,0.946488831753174,0.81769243130323,0.81769243130323,0.0535111682468263,0.503612430720506,0.503612430720506,0.0329572446555819
"2735_AM",NA,"D13",2735,"B5G6656","D",2024,"B","AM",6,0.5,1,"09.05.2024",38,"12:23","D_13_1",10,4,"D12024",5.62,1,0,0,1,"2_AM",10,1.234,1.46,"D1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.913103831204886,0.913103831204886,0.913103831204886
"2735_chick1",NA,"D13",2735,NA,"D",2024,"B","chick1",1,2,2,"09.05.2024",38,"13:44","D_13_3",10,4,"D12024",5.62,1,0,0,1,"2_chick1",10,1.234,1.46,"D1",0.579399141630901,0,0.331425846447306,0,0,0,0,0,0.068669527896996,0,0,0,0,0,0,0,0,0,0,0,0.00548402479732954,0,0,0,0,0.0150214592274678,0,0,0.910824988078207,0.910824988078207,0.331425846447306,0.0891750119217933,0.0891750119217933,0.668574153552694,0.910824988078207,0.910824988078207,0.331425846447306,0.196532386685188,0.196532386685188,0.0715130935844009
"2735_chick2",NA,"D13",2735,NA,"D",2024,"B","chick2",1,2,1,"14.05.2024",43,"07:50","D_13_4",10,4,"D12024",5.62,1,0,0,1,"2_chick2",10,1.234,1.46,"D1",0.0247933884297521,0,0.975206611570248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.975206611570248,0,0,0.0247933884297521,1,1,0.975206611570248,0.0569143932267169,0.0569143932267169,0.0555032925682032
"2738_chick1",NA,"D16",2738,NA,"D",2024,"G","chick1",1,2,1,"09.05.2024",38,"13:50","D_16_3",9,8,"D12024",5.62,1,0,0,1,"1_chick1",0,0,0,"D1",0,0.0568493150684931,0.943150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.943150684931507,1,0,0.0568493150684931,0,1,0.943150684931507,1,0.0462215468388895,0.0435938835596923,0.0462215468388895
"2740_AF",NA,"D18",2740,"B4P0802","D",2024,"B","AF",6,-0.5,1,"07.05.2024",36,"12:21","D_18_2",9,1,"D12024",5.62,1,0,0,1,"2_AF",12,1.1325,1.75,"D1",0,0,0.874057649667406,0,0,0,0,0.00521064301552108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120731707317073,0.874057649667406,0.874057649667406,0.874057649667406,0.125942350332594,0.125942350332594,0.125942350332594,0.874057649667406,0.874057649667406,0.874057649667406,0.528028933092224,0.528028933092224,0.528028933092224
"2744_AM",NA,"D22",2744,"B5K0502","D",2024,"B","AM",6,0.5,1,"06.05.2024",35,"12:35","D_22_1",11,11,"D12024",5.62,1,0,0,1,"2_AM",18,1.13222222222222,1.91,"D1",0.00725704669751788,0.00115692048801009,0.978544383676904,0,0,0,0,0.0130416491375684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986958350862432,0.985801430374421,0.979701304164914,0.0130416491375684,0.0141985696255785,0.0202986958350863,0.986958350862432,0.985801430374421,0.979701304164914,0.960687960687961,0.959561834561835,0.953624078624079
"2744_chick1",NA,"D22",2744,NA,"D",2024,"B","chick1",1,2,3,"06.05.2024",35,"13:21","D_22_3",11,11,"D12024",5.62,1,0,0,1,"2_chick1",18,1.13222222222222,1.91,"D1",0.343364500667871,0.145831696393495,0.470967235012178,0,0,0,0,0.0398365679264556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960163432073544,0.81433173568005,0.616798931405673,0.0398365679264556,0.18566826431995,0.383201068594327,0.960163432073544,0.81433173568005,0.616798931405673,0.725437815375483,0.615256752745622,0.466013653903236
"2744_chick2",NA,"D22",2744,NA,"D",2024,"B","chick2",1,2,3,"11.05.2024",40,"11:10","D_22_4",11,11,"D12024",5.62,1,0,0,1,"2_chick2",18,1.13222222222222,1.91,"D1",0.861165343398846,0,0.0984858345264436,0,0,0,0,0,0,0,0,0,0,0,0,0.0403488220747104,0,0,0,0,0,0,0,0,0,0,0,0,0.95965117792529,0.95965117792529,0.0984858345264436,0.0403488220747104,0.0403488220747104,0.901514165473556,0.95965117792529,0.95965117792529,0.0984858345264436,0.928316615604147,0.928316615604147,0.0952700717673228
"2746_AF",NA,"D24",2746,"B4P0696","D",2024,"B","AF",6,-0.5,1,"09.05.2024",38,"14:48","D_24_2",8,8,"D12024",5.62,1,0,0,1,"2_AF",16,0.96125,1.69,"D1",0.0542635658914727,0,0.945736434108527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.945736434108527,0,0,0.0542635658914727,1,1,0.945736434108527,0.0224006945951812,0.0224006945951812,0.0211851530280009
"2746_chick1",NA,"D24",2746,NA,"D",2024,"B","chick1",1,2,3,"09.05.2024",38,"15:10","D_24_3",8,8,"D12024",5.62,1,0,0,1,"2_chick1",16,0.96125,1.69,"D1",0.692106194690265,0.00587610619469027,0.302017699115044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99412389380531,0.307893805309735,0,0.00587610619469027,0.692106194690265,1,0.99412389380531,0.307893805309735,0.75781962551639,0.753366596920436,0.233327968238639
"2746_chick2",NA,"D24",2746,NA,"D",2024,"B","chick2",1,2,3,"14.05.2024",43,"10:52","D_24_4",8,8,"D12024",5.62,1,0,0,1,"2_chick2",16,0.96125,1.69,"D1",0.552180395080134,0,0.391352963101007,0,0,0,0,0.0564666418188595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943533358181141,0.943533358181141,0.391352963101007,0.0564666418188595,0.0564666418188595,0.608647036898994,0.943533358181141,0.943533358181141,0.391352963101007,0.224423758865248,0.224423758865248,0.0930851063829787
"2747_AM",NA,"D25",2747,"B5G6705","D",2024,"B","AM",5,0.5,1,"07.05.2024",36,"13:40","D_25_1",3,2,"D12024",5.62,1,0,0,1,"2_AM",10,1.13809523809524,1.61,"D1",0.247068060258109,0,0.73129201629128,0,0,0,0,0.0203641002993278,0,0,0,0,0,0,0,0.00127582315128318,0,0,0,0,0,0,0,0,0,0,0,0,0.978360076549389,0.978360076549389,0.73129201629128,0.021639923450611,0.021639923450611,0.26870798370872,0.978360076549389,0.978360076549389,0.73129201629128,0.919904032481314,0.919904032481314,0.687598043739042
"2747_chick1",NA,"D25",2747,NA,"D",2024,"B","chick1",1,2,2,"07.05.2024",36,"14:25","D_25_3",3,2,"D12024",5.62,1,0,0,1,"2_chick1",10,1.13809523809524,1.61,"D1",0.156643356643357,0.0643356643356643,0.612587412587412,0.0503496503496505,0,0,0,0,0,0,0,0,0,0,0,0.116083916083916,0,0,0,0,0,0,0,0,0,0,0,0,0.833566433566433,0.769230769230769,0.676923076923077,0.166433566433567,0.230769230769231,0.323076923076923,0.833566433566433,0.769230769230769,0.676923076923077,0.0390999147149511,0.0360821360624549,0.0317522797349603
"2747_chick2",NA,"D25",2747,NA,"D",2024,"B","chick2",1,2,2,"12.05.2024",41,"15:54","D_25_4",3,2,"D12024",5.62,1,0,0,1,"2_chick2",10,1.13809523809524,1.61,"D1",0.61111111111111,0,0.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.38888888888889,0,0,0.61111111111111,1,1,0.38888888888889,0.00274683351136884,0.00274683351136884,0.00106821303219899
"2755_AF",NA,"D33",2755,"C5H7213","D",2024,"G","AF",5,-0.5,1,"14.05.2024",43,"10:24","D_33_2",11,10,"D12024",5.62,1,0,0,1,"1_AF",0,0,0,"D1",0.0428396572827416,0,0.282741738066096,0,0,0,0.0465116279069766,0,0.627906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325581395348837,0.325581395348837,0.282741738066096,0.674418604651163,0.674418604651163,0.717258261933904,0.325581395348837,0.325581395348837,0.282741738066096,0.00825702312587303,0.00825702312587303,0.00717057271457395
"2755_AM",NA,"D33",2755,"C5H7040","D",2024,"G","AM",6,0.5,1,"14.05.2024",43,"10:07","D_33_1",11,10,"D12024",5.62,1,0,0,1,"1_AM",0,0,0,"D1",0.144230769230769,0,0.685897435897436,0,0,0,0,0.0167378917378917,0.118589743589744,0,0,0,0,0,0,0.0188746438746438,0,0,0,0,0,0,0,0,0,0,0,0.0156695156695156,0.830128205128205,0.830128205128205,0.685897435897436,0.169871794871795,0.169871794871795,0.314102564102564,0.830128205128205,0.830128205128205,0.685897435897436,0.138321860906718,0.138321860906718,0.114289105150724
"2755_chick1",NA,"D33",2755,NA,"D",2024,"G","chick1",1,2,2,"13.05.2024",42,"09:12","D_33_3",11,10,"D12024",5.62,1,0,0,1,"1_chick1",0,0,0,"D1",0.703492516037063,0.139878831076265,0.116179615110478,0,0,0,0,0,0,0,0.0388453314326444,0,0,0,0,0.00160370634354953,0,0,0,0,0,0,0,0,0,0,0,0,0.959550962223806,0.819672131147541,0.256058446186743,0.0404490377761939,0.180327868852459,0.743941553813257,0.959550962223806,0.819672131147541,0.256058446186743,0.852461611524458,0.728193762862118,0.227481399398449
"2756_AM",NA,"D34",2756,"B5K0030","D",2024,"B","AM",5,0.5,1,"12.05.2024",41,"13:29","D_34_1",11,7,"D12024",5.62,1,0,0,1,"2_AM",16,1.05,1.56,"D1",0.0425873844917639,0,0.266372036962636,0,0,0,0,0.137404580152672,0,0,0,0,0,0,0,0.553635998392929,0,0,0,0,0,0,0,0,0,0,0,0,0.308959421454399,0.308959421454399,0.266372036962636,0.691040578545601,0.691040578545601,0.733627963037364,0.308959421454399,0.308959421454399,0.266372036962636,0.101317523056653,0.101317523056653,0.0873517786561264
"2757_chick1",NA,"D35",2757,NA,"D",2024,"G","chick1",1,2,3,"14.05.2024",43,"11:27","D_35_3",11,0,"D12024",5.62,1,0,0,1,"1_chick1",9,1.12111111111111,1.91,"D1",0.0183231538034425,0.204886174347585,0.776790671848972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.795113825652415,0.981676846196557,0,0.204886174347585,0.0183231538034425,1,0.795113825652415,0.981676846196557,0.221253071253071,0.175921375921376,0.217199017199017
"2760_AF",NA,"D38",2760,"C5H7115","D",2024,"G","AF",6,-0.5,1,"06.05.2024",35,"08:56","D_38_2",9,0,"D22024",5.69,0,1,0,1,"1_AF",0,0,0,"D2",0.140926441762096,0.0117610646858558,0.128752708139895,0,0,0.00257918085216136,0.016816259156092,0.502114928298773,0.15856803879088,0,0,0,0.0294026617146393,0,0,0.00907871659960796,0,0,0,0,0,0,0,0,0,0,0,0,0.281440214587847,0.269679149901991,0.14051377282575,0.718559785412153,0.730320850098009,0.85948622717425,0.281440214587847,0.269679149901991,0.14051377282575,0.139361430395913,0.133537675606641,0.0695785440613026
"2760_AM",NA,"D38",2760,"C5H8210","D",2024,"G","AM",6,0.5,1,"06.05.2024",35,"09:33","D_38_1",9,0,"D22024",5.69,0,1,0,1,"1_AM",0,0,0,"D2",0.00488764379805686,0.403826667461405,0.549681111044883,0,0,0,0,0.0313226440960839,0,0,0.0102819335995708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958395422304345,0.55456875484294,0.953507778506288,0.0416045776956548,0.44543124515706,0.0464922214937116,0.958395422304345,0.55456875484294,0.953507778506288,0.893799160621474,0.51719058339587,0.889240946107452
"2760_chick1",NA,"D38",2760,NA,"D",2024,"G","chick1",1,2,2,"06.05.2024",35,"11:42","D_38_3",9,0,"D22024",5.69,0,1,0,1,"1_chick1",0,0,0,"D2",0,0.535634881422925,0.464365118577075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.464365118577075,1,0,0.535634881422925,0,1,0.464365118577075,1,1,0.464365118577075,1
"2760_chick2","A","D38",2760,NA,"D",2024,"G","chick2",1,2,1,"10.05.2024",39,"15:05","D_38_4A",9,0,"D22024",5.69,0,1,0,1,"1_chick2",0,0,0,"D2",0,0.135416666666667,0.829166666666667,0,0,0,0,0,0,0,0.0354166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964583333333333,0.829166666666667,0.964583333333333,0.0354166666666666,0.170833333333333,0.0354166666666666,0.964583333333333,0.829166666666667,0.964583333333333,0.0297137723013734,0.0255422923886536,0.0297137723013734
"2760_chick2","B","D38",2760,NA,"D",2024,"G","chick2",1,2,1,"10.05.2024",39,"15:05","D_38_4B",9,0,"D22024",5.69,0,1,0,2,"1_chick2",0,0,0,"D2",0.611777755369567,0,0.382777049510941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544519511949178,0.994554804880508,0.994554804880508,0.382777049510941,0.00544519511949178,0.00544519511949178,0.617222950489059,0.994554804880508,0.994554804880508,0.382777049510941,0.625309072465606,0.625309072465606,0.240664426551702
